HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind
J3301,"Injection, triamcinolone acetonide, not otherwise specified, 10 mg",Y
J7345,"Aminolevulinic acid hcl for topical administration, 10% gel, 10 mg",Y
Q4186,"Epifix, per square centimeter",Y
J7308,"Aminolevulinic acid hcl for topical administration, 20%, single unit dosage form (354 mg)",Y
J9190,"Injection, fluorouracil, 500 mg",Y
90662,"Influenza vaccine split virus, preservative free",Y
J3300,"Injection, triamcinolone acetonide, preservative free, 1 mg",Y
J1100,"Injection, dexamethasone sodium phosphate, 1 mg",Y
J0702,"Injection, betamethasone acetate 3 mg and betamethasone sodium phosphate 3 mg",Y
J3245,"Injection, tildrakizumab, 1 mg",Y
J9260,"Methotrexate sodium, 50 mg",Y
90756,"Influenza vaccine, quadrivalent derived from cell cultures",Y
J0696,"Injection, ceftriaxone sodium, per 250 mg",Y
J1030,"Injection, methylprednisolone acetate, 40 mg",Y
Q4159,"Affinity, per square centimeter",Y
Q4195,"Puraply, per square centimeter",Y
J1020,"Injection, methylprednisolone acetate, 20 mg",Y
Q4196,"Puraply am, per square centimeter",Y
J0690,"Injection, cefazolin sodium, 500 mg",Y
90686,"Influenza vaccine, quadrivalent, preservative free, 0.5 ml dosage",Y
90694,"Influenza vaccine, quadrivalent inactivated, 0.5 ml dosage",Y
J2010,"Injection, lincomycin hcl, up to 300 mg",Y
J3420,"Injection, vitamin b-12 cyanocobalamin, up to 1000 mcg",Y
Q4110,"Primatrix, per square centimeter",Y
J9250,"Methotrexate sodium, 5 mg",Y
Q4187,"Epicord, per square centimeter",Y
J2357,"Injection, omalizumab, 5 mg",Y
Q4102,"Oasis wound matrix, per square centimeter",Y
Q4121,"Theraskin, per square centimeter",Y
Q4137,"Amnioexcel, amnioexcel plus or biodexcel, per square centimeter",Y
J9040,"Injection, bleomycin sulfate, 15 units",Y
J1040,"Injection, methylprednisolone acetate, 80 mg",Y
Q4133,"Grafix prime, grafixpl prime, stravix and stravixpl, per square centimeter",Y
90670,"Pneumococcal vaccine, 13-valent",Y
90682,"Influenza vaccine, quadrivalent derived from recombinant dna",Y
90732,"Pneumococcal vaccine, 23-valent",Y
J9325,"Injection, talimogene laherparepvec, per 1 million plaque forming units",Y
J0897,"Injection, denosumab, 1 mg",Y
J3111,"Injection, romosozumab-aqqg, 1 mg",Y
J3489,"Injection, zoledronic acid, 1 mg",Y
Q4160,"Nushield, per square centimeter",Y
J2001,"Injection, lidocaine hcl for intravenous infusion, 10 mg",Y
J2920,"Injection, methylprednisolone sodium succinate, up to 40 mg",Y
J2540,"Injection, penicillin g potassium, up to 600,000 units",Y
